,EspnId,Name,Util,P,SP,Espn_proj,OF,3B,SS,1B,2B,C,RP
1552,3975795,Tristin English,True,False,False,31.0,True,True,False,False,False,False,False
1553,30743,Trayce Thompson,True,False,False,39.0,True,False,False,False,False,False,False
1554,4683367,Enrique Bradfield Jr.,True,False,False,25.0,True,False,False,False,False,False,False
1555,33790,Touki Toussaint,False,True,False,False,False,False,False,False,False,False,True
1556,31833,Rafael Ortega,True,False,False,26.0,True,False,False,False,False,False,False
1557,34653,Joey Krehbiel,False,True,False,False,False,False,False,False,False,False,True
1558,4720890,Raymond Burgos,False,True,False,False,False,False,False,False,False,False,True
1559,32830,Duane Underwood Jr.,False,True,False,False,False,False,False,False,False,False,True
1560,4297749,Bryce Bonnin,False,True,False,False,False,False,False,False,False,False,True
1561,33130,Adam Kolarek,False,True,False,False,False,False,False,False,False,False,True
1562,4722973,Carlos Garcia,False,True,False,False,False,False,False,False,False,False,True
1563,35046,Beau Burrows,False,True,False,False,False,False,False,False,False,False,True
1564,4917923,Jordi Martinez,False,True,False,False,False,False,False,False,False,False,True
1565,4418331,Darren Baker,True,False,False,32.0,True,False,False,False,True,False,False
1566,40959,Eric Pardinho,False,True,False,False,False,False,False,False,False,False,True
1567,32690,Chase Anderson,False,True,False,False,False,False,False,False,False,False,True
1568,4974357,Enmanuel Mejia,False,True,False,False,False,False,False,False,False,False,True
1569,4416478,Wade Stauss,True,False,False,False,False,False,False,False,False,True,False
1570,5137262,Carlos Linarez,True,False,False,False,False,False,False,False,False,True,False
1571,40951,Jose Barrero,True,False,False,41.0,True,False,True,False,False,False,False
1572,32659,Edwin Escobar,False,True,False,False,False,False,False,False,False,False,True
1573,4300831,Brendan Cellucci,False,True,False,False,False,False,False,False,False,False,True
1574,4905904,Eddys Leonard,True,False,False,38.0,False,False,True,False,True,False,False
1575,4413896,Noah Skirrow,False,True,True,False,False,False,False,False,False,False,True
1576,42048,Armando Alvarez,True,False,False,21.0,False,True,False,True,False,False,False
1577,35843,Alan Busenitz,False,True,False,False,False,False,False,False,False,False,True
1578,5134021,Duke Ellis,True,False,False,42.0,True,False,False,False,False,False,False
1579,4722847,Randy Vasquez,False,True,True,116.0,False,False,False,False,False,False,False
1580,4228438,Jimmy Endersby,False,True,True,False,False,False,False,False,False,False,True
1581,4683355,Luke Little,False,True,False,False,False,False,False,False,False,False,True
1582,4917924,Dustin Harris,True,False,False,25.0,True,False,False,False,False,False,False
1583,37223,Yacksel Rios,False,True,False,False,False,False,False,False,False,False,True
1584,39963,Eli White,True,False,False,25.0,True,False,False,False,False,False,False
1585,41997,Lane Ramsey,False,True,False,False,False,False,False,False,False,False,True
1586,41575,Jared Young,True,False,False,20.0,True,True,False,False,False,False,False
1587,42536,Kyren Paris,True,False,False,55.0,False,False,False,False,True,False,False
1588,42845,Nate Eaton,True,False,False,22.0,True,True,False,False,False,False,False
1589,4692526,Cade Horton,False,True,True,99.0,False,False,False,False,False,False,False
1590,33267,Nick Wittgren,False,True,False,False,False,False,False,False,False,False,True
1591,4917892,Jordany Ventura,False,True,False,False,False,False,False,False,False,False,True
1592,3962703,Evan Kravetz,False,True,False,False,False,False,False,False,False,False,True
1593,4875960,Richard Guasch,False,True,False,False,False,False,False,False,False,False,True
1594,4684371,Robert Hassell III,True,False,False,33.0,True,False,False,False,False,False,False
1595,4087123,Jacob Hurtubise,True,False,False,18.0,True,False,False,False,False,False,False
1596,4619467,Drew Gilbert,True,False,False,16.0,True,False,False,False,False,False,False
1597,33821,Ricardo Pinto,False,True,True,False,False,False,False,False,False,False,True
1598,31618,Mychal Givens,False,True,False,False,False,False,False,False,False,False,True
1599,4307826,Bryce Teodosio,True,False,False,31.0,True,False,False,False,False,False,False
1600,41200,Jordyn Adams,True,False,False,19.0,True,False,False,False,False,False,False
1601,5185107,Juan Mejia,False,True,False,False,False,False,False,False,False,False,True
1602,41319,Nick Nelson,False,True,False,False,False,False,False,False,False,False,True
1603,35247,Andrew Velazquez,True,False,False,34.0,True,False,True,False,True,False,False
1604,4413990,Chase Silseth,False,True,True,111.0,False,False,False,False,False,False,False
1605,41626,Cooper Hummel,True,False,False,15.0,True,False,False,True,False,False,False
1606,43324,CJ Alexander,True,False,False,20.0,False,True,False,False,False,False,False
1607,41055,Luis De Los Santos,True,False,False,18.0,False,True,False,False,False,False,False
1608,5061202,Adam Mazur,False,True,True,101.0,False,False,False,False,False,False,False
1609,41243,Tommy Doyle,False,True,False,False,False,False,False,False,False,False,True
1610,5173612,Kelvin Caceres,False,True,False,False,False,False,False,False,False,False,True
1611,42023,Vinny Capra,True,False,False,13.0,False,True,True,False,True,False,False
1612,4679983,Chandler Simpson,True,False,False,False,True,False,False,False,False,False,False
1613,4722917,Joel Peguero,False,True,False,False,False,False,False,False,False,False,True
1614,4228397,Colin Peluse,False,True,False,False,False,False,False,False,False,False,True
1615,42340,Victor Gonzalez,False,True,False,False,False,False,False,False,False,False,True
1616,42667,Grae Kessinger,True,False,False,15.0,False,True,False,False,True,False,False
1617,41339,Jonathan Ornelas,True,False,False,17.0,False,True,True,False,False,False,False
1618,5137056,Ty Adcock,False,True,False,False,False,False,False,False,False,False,True
1619,4433874,Nolan McLean,True,True,True,42.0,False,False,False,False,False,False,False
1620,42804,Hobie Harris,False,True,False,False,False,False,False,False,False,False,True
1621,36463,Edward Olivares,True,False,False,0.0,True,False,False,False,False,False,False
1622,4872686,Max Muncy,True,False,False,36.0,False,False,True,False,True,False,False
1623,42972,Connor Overton,False,True,True,False,False,False,False,False,False,False,True
1624,5116837,Ricky Karcher,False,True,False,False,False,False,False,False,False,False,True
1625,5193602,Josimar Cousin,False,True,False,False,False,False,False,False,False,False,True
1626,4326703,Bobby Miller,False,True,True,104.0,False,False,False,False,False,False,False
1627,41291,Ray Delgado,True,False,False,15.0,False,True,False,False,True,False,False
1628,4905924,Jorge Juan,False,True,False,False,False,False,False,False,False,False,True
1629,41313,Luken Baker,True,False,False,38.0,False,False,False,False,False,False,False
1630,31084,Charlie Blackmon,True,False,False,False,True,False,False,False,False,False,False
1631,41232,Erich Uelmen,False,True,False,False,False,False,False,False,False,False,True
1632,40472,Sandro Fabian,True,False,False,False,True,False,False,False,False,False,False
1633,40636,Alex Kirilloff,True,False,False,False,True,False,False,False,False,False,False
1634,39527,Kent Emanuel,False,True,False,False,False,False,False,False,False,False,True
1635,5131857,Jorge Benitez,False,True,False,False,False,False,False,False,False,False,True
1636,5217798,Yilber Diaz,False,True,True,99.0,False,False,False,False,False,False,False
1637,4197726,McKinley Moore,False,True,False,False,False,False,False,False,False,False,True
1638,3728070,Caleb Baragar,False,True,True,False,False,False,False,False,False,False,True
1639,5080766,Cam Smith,True,False,False,False,False,True,False,False,False,False,False
1640,33417,Jake Cave,True,False,False,False,True,False,False,False,False,False,False
1641,41170,Nick Madrigal,True,False,False,36.0,False,True,False,False,True,False,False
1642,42435,Davis Wendzel,True,False,False,False,False,True,False,False,False,False,False
1643,32620,Alex Wood,False,True,True,94.0,False,False,False,False,False,False,False
1644,40494,Diego Castillo,True,False,False,False,False,True,True,False,False,False,False
1645,40318,Elvin Rodriguez,False,True,True,100.0,False,False,False,False,False,False,False
1646,41220,Ryan Rolison,False,True,False,False,False,False,False,False,False,False,True
1647,40916,Ian Anderson,False,True,True,104.0,False,False,False,False,False,False,False
1648,33138,Ty Blach,False,True,True,False,False,False,False,False,False,False,True
1649,36061,Austin Pruitt,False,True,False,False,False,False,False,False,False,False,True
1650,4221118,Nick Mikolajchak,False,True,False,False,False,False,False,False,False,False,True
1651,31048,Anthony Gose,False,True,False,False,False,False,False,False,False,False,True
1652,4683381,Nick Garcia,False,True,False,False,False,False,False,False,False,False,True
1653,42474,Osleivis Basabe,True,False,False,45.0,False,False,True,False,False,False,False
1654,4920830,Adrian Hernandez,False,True,False,False,False,False,False,False,False,False,True
1655,36006,Yuli Gurriel,True,False,False,60.0,False,False,False,True,False,False,False
1656,40393,Danny Mendick,True,False,False,False,False,True,False,False,True,False,False
1657,36011,J.P. Feyereisen,False,True,False,False,False,False,False,False,False,False,True
1658,35439,Pablo Reyes,True,False,False,False,False,True,False,False,True,False,False
1659,4683369,Beck Way,False,True,False,False,False,False,False,False,False,False,True
1660,41781,Trey Cabbage,True,False,False,False,True,False,False,False,False,False,False
1661,4621041,Brandon Sproat,False,True,True,87.0,False,False,False,False,False,False,False
1662,40518,Ryan Noda,True,False,False,85.0,False,False,False,True,False,False,False
1663,3898501,David Hensley,True,False,False,False,True,False,False,False,False,False,False
1664,4719068,Chase Dollander,False,True,True,89.0,False,False,False,False,False,False,False
1665,33728,Nick Burdi,False,True,False,False,False,False,False,False,False,False,True
1666,32698,David Dahl,True,False,False,False,True,False,False,False,False,False,False
1667,41991,Luis Ledo,False,True,False,False,False,False,False,False,False,False,True
1668,5012056,Cesar Prieto,True,False,False,False,False,True,False,False,True,False,False
1669,32769,Mike Clevinger,False,True,True,79.0,False,False,False,False,False,False,False
1670,40905,J.P. Martinez,True,False,False,False,True,False,False,False,False,False,False
1671,35222,Dan Altavilla,False,True,False,False,False,False,False,False,False,False,True
1672,4346328,Stevie Emanuels,False,True,False,False,False,False,False,False,False,False,True
1673,4722925,Juan Morillo,False,True,False,False,False,False,False,False,False,False,True
1674,39707,Stephen Nogosek,False,True,False,False,False,False,False,False,False,False,True
1675,5116856,Roddery Munoz,False,True,True,108.0,False,False,False,False,False,False,False
1676,33776,Brian Anderson,True,False,False,False,False,True,False,True,False,False,False
1677,34849,Matt Koch,False,True,False,False,False,False,False,False,False,False,True
1678,33726,Forrest Wall,True,False,False,False,True,False,False,False,False,False,False
1679,32524,Niko Goodrum,True,False,False,61.0,False,False,True,False,False,False,False
1680,42979,Nick Sogard,True,False,False,18.0,False,False,True,False,True,False,False
1681,33518,Jack Lopez,True,False,False,31.0,False,False,True,False,True,False,False
1682,35065,Jordan Holloway,False,True,False,False,False,False,False,False,False,False,True
1683,4705676,Helcris Olivarez,False,True,True,False,False,False,False,False,False,False,True
1684,31253,Aaron Hicks,True,False,False,False,True,False,False,False,False,False,False
1685,4623349,Ryan Cusick,False,True,True,False,False,False,False,False,False,False,True
1686,33124,Aaron Brooks,False,True,True,False,False,False,False,False,False,False,True
1687,35432,Jose Cuas,False,True,False,False,False,False,False,False,False,False,True
1688,38320,Josh Rogers,False,True,True,False,False,False,False,False,False,False,True
1689,39147,Ryan McKenna,True,False,False,False,True,False,False,False,False,False,False
1690,41559,Clayton Andrews,False,True,False,False,False,False,False,False,False,False,True
1691,37232,Donovan Walton,True,False,False,12.0,False,False,False,False,True,False,False
1692,41187,Owen Miller,True,False,False,56.0,False,False,False,True,False,False,False
1693,39915,Eric Lauer,False,True,True,83.0,False,False,False,False,False,False,False
1694,40615,Jake Walsh,False,True,False,False,False,False,False,False,False,False,True
1695,31939,Wilking Rodriguez,False,True,False,False,False,False,False,False,False,False,True
1696,40880,Matthew Batten,True,False,False,False,False,True,True,False,True,False,False
1697,39644,Bubba Thompson,True,False,False,False,True,False,False,False,False,False,False
1698,41562,Kevin Smith,True,False,False,False,False,True,True,False,False,False,False
1699,5080642,Justin Crawford,True,False,False,False,True,False,False,False,False,False,False
1700,4228258,Tyler Baum,False,True,False,False,False,False,False,False,False,False,True
1701,4683350,Logan Allen,False,True,True,96.0,False,False,False,False,False,False,False
1702,33196,Billy McKinney,True,False,False,False,True,False,False,False,False,False,False
1703,42735,Justin Bruihl,False,True,False,False,False,False,False,False,False,False,True
1704,4717836,Mason Fox,False,True,False,False,False,False,False,False,False,False,True
1705,4917849,Victor Mesa Jr.,True,False,False,False,True,False,False,False,False,False,False
1706,33513,Richard Bleier,False,True,False,False,False,False,False,False,False,False,True
1707,41955,Rafael Lantigua,True,False,False,False,True,False,True,False,True,False,False
1708,5137945,Jake Bloss,False,True,True,83.0,False,False,False,False,False,False,False
1709,4325349,Jordan Mikel,False,True,False,False,False,False,False,False,False,False,True
1710,32140,Nick Ramirez,False,True,False,False,False,False,False,False,False,False,True
1711,32549,Matt Andriese,False,True,False,False,False,False,False,False,False,False,True
1712,30471,Ehire Adrianza,True,False,False,False,False,True,False,False,True,False,False
1713,42628,Wandisson Charles,False,True,False,False,False,False,False,False,False,False,True
1714,36002,Zach Jackson,False,True,False,False,False,False,False,False,False,False,True
1715,4297897,Emerson Hancock,False,True,True,82.0,False,False,False,False,False,False,False
1716,3960907,Kevin Kopps,False,True,False,False,False,False,False,False,False,False,True
1717,4837405,Quinn Mathews,False,True,True,73.0,False,False,False,False,False,False,False
1718,4179551,Brady Basso,False,True,True,73.0,False,False,False,False,False,False,False
1719,5123754,Jose Cruz,False,True,False,False,False,False,False,False,False,False,True
1720,4418140,John Rave,True,False,False,False,True,False,False,False,False,False,False
1721,5137678,Austin Gauthier,True,False,False,False,True,False,True,False,True,False,False
1722,4321820,Trent Palmer,False,True,True,False,False,False,False,False,False,False,True
1723,5132011,Will Warren,False,True,True,78.0,False,False,False,False,False,False,False
1724,41043,Seth Corry,False,True,False,False,False,False,False,False,False,False,True
1725,42106,Jacob Amaya,True,False,False,35.0,False,False,True,False,False,False,False
1726,39879,Keston Hiura,True,False,False,False,False,False,False,False,True,False,False
1727,33789,Cole Tucker,True,False,False,False,True,True,False,False,False,False,False
1728,42485,Zack Thompson,False,True,True,83.0,False,False,False,False,False,False,False
1729,4298639,Justin Foscue,True,False,False,31.0,False,False,False,False,False,False,False
1730,34083,Tony Kemp,True,False,False,False,False,False,False,False,True,False,False
1731,4722939,Luis Mey,False,True,False,False,False,False,False,False,False,False,True
1732,4826610,Brayden Taylor,True,False,False,False,False,True,True,False,False,False,False
1733,42342,Blake Taylor,False,True,False,False,False,False,False,False,False,False,True
1734,5001292,Shohei Tomioka,False,True,False,False,False,False,False,False,False,False,True
1735,33811,Andrew Bellatti,False,True,False,False,False,False,False,False,False,False,True
1736,4684779,Malcom Nunez,True,False,False,False,False,True,False,True,False,False,False
1737,33654,Tayron Guerrero,False,True,False,False,False,False,False,False,False,False,True
1738,35143,Jamie Westbrook,True,False,False,False,False,False,False,False,True,False,False
1739,4721026,Cayden Wallace,True,False,False,False,False,True,False,False,False,False,False
1740,35156,David Fletcher,True,False,False,False,False,False,False,False,True,False,False
1741,32704,Shane Greene,False,True,False,False,False,False,False,False,False,False,True
1742,4414180,Quincy Hamilton,True,False,False,False,True,False,False,False,False,False,False
